"Symbol","signcon","randomSummary","randomCi.lb","randomCi.ub","randomP","het_QE","het_QEp","het_QM","het_QMp","error","rank","virus","gestation"
"CLMP",-3,-3.35578250324249,-5.99527230328422,-0.716292703200764,0.0127079667420953,4.16298442842327,0.124743928582573,6.20931677760245,0.0127079667420953,FALSE,3067,"HIV","Early/mid"
"HTR1F",-3,-4.41648652135891,-7.89142510930885,-0.941547933408977,0.0127375608339362,0.00200805670048725,0.998996475517574,6.20519927674856,0.0127375608339362,FALSE,3071,"HIV","Early/mid"
"WNT9B",-3,-2.69593747909244,-4.81725398408003,-0.574620974104855,0.0127427909167711,3.26404077758273,0.195534119831678,6.20447262444062,0.0127427909167711,FALSE,3072,"HIV","Early/mid"
"GCM1",-3,-6.24469912584006,-11.15854527661,-1.33085297507014,0.0127457494025947,4.76681516361189,0.0922357405672559,6.20406171684471,0.0127457494025947,FALSE,3074,"HIV","Early/mid"
"WASF1",-3,-3.94699029924318,-7.05363420754304,-0.840346390943315,0.0127695031846033,4.24791202770866,0.119557719739,6.20076607454349,0.0127695031846033,FALSE,3075,"HIV","Early/mid"
"KCNJ12",-3,-3.29269421392273,-5.88471572567811,-0.700672702167358,0.0127822363114412,2.60564799451537,0.271763249690757,6.19900205057311,0.0127822363114412,FALSE,3077,"HIV","Early/mid"
"PLS3",-3,-4.62224768821945,-8.26239434105548,-0.982101035383419,0.0128190694915507,5.08478721044329,0.0786778505106163,6.19390939943989,0.0128190694915507,FALSE,3079,"HIV","Early/mid"
"MGARP",-3,-2.42619275861679,-4.33726737727868,-0.515118139954901,0.0128369866842491,0.495957516789998,0.780376519551761,6.1914375562826,0.0128369866842491,FALSE,3080,"HIV","Early/mid"
"LAMA1",-3,-4.25825142870304,-7.61556420288987,-0.900938654516211,0.0129216094328224,3.62814714521864,0.162988835789614,6.17981078335038,0.0129216094328224,FALSE,3084,"HIV","Early/mid"
"C1QB",3,2.45142566925787,0.517650879342896,4.38520045917284,0.0129687811264559,0.0860372157466904,0.957893565539047,6.17336353667106,0.0129687811264559,FALSE,3086,"HIV","Early/mid"
"TGM1",-3,-2.56230615331588,-4.58432963316843,-0.540282673463336,0.0130038286603377,0.0791344133786857,0.96120535239028,6.16858896235186,0.0130038286603376,FALSE,3088,"HIV","Early/mid"
"CSH2",-3,-5.91199626871475,-10.57766658804,-1.24632594938953,0.0130089916407173,6.12613046546353,0.0467441935672224,6.16788672036841,0.0130089916407173,FALSE,3089,"HIV","Early/mid"
"DSCAM",-3,-4.54063053546867,-8.12498643044536,-0.956274640491981,0.013033041708809,2.31576062710703,0.314151378047025,6.16461932508127,0.013033041708809,FALSE,3091,"HIV","Early/mid"
"HPCAL4",-3,-4.94752629602374,-8.85386158219342,-1.04119100985407,0.0130511320929321,0.0015793541295793,0.999210634648087,6.1621656826433,0.0130511320929321,FALSE,3092,"HIV","Early/mid"
"LOC112268131",-3,-2.56630637302788,-4.59312472719626,-0.539488018859493,0.0130773067672041,2.82264488640726,0.243820630919568,6.15862173031702,0.0130773067672041,FALSE,3095,"HIV","Early/mid"
"FOXC2",-3,-2.67725097873784,-4.79178921822196,-0.562712739253717,0.0130815285406969,1.49188418560688,0.474287266778819,6.15805080107236,0.0130815285406969,FALSE,3096,"HIV","Early/mid"
"LOC107985805",-3,-4.11469114125068,-7.36506860777036,-0.864313674731008,0.0130962370975454,0.461067563663274,0.794109608072022,6.15606317586191,0.0130962370975454,FALSE,3097,"HIV","Early/mid"
"FAM43B",-3,-5.38575459494223,-9.64104068060939,-1.13046850927508,0.0131142242073758,2.49039816783232,0.287883589432962,6.15363562373501,0.0131142242073758,FALSE,3099,"HIV","Early/mid"
"F2RL2",-3,-2.87431315579649,-5.14725896003465,-0.601367351558327,0.013192731022865,3.03515319008073,0.219242557178501,6.14308021350612,0.013192731022865,FALSE,3103,"HIV","Early/mid"
"PEMT",-3,-2.03149989453293,-3.63856721837456,-0.424432570691297,0.0132270115859047,0.234846792534558,0.889208625837425,6.13849135770063,0.0132270115859047,FALSE,3106,"HIV","Early/mid"
"SLC9A5",-3,-2.92180065538403,-5.23432150921682,-0.60927980155123,0.0132731290512344,2.15393805891934,0.340626391151093,6.13233724623303,0.0132731290512344,FALSE,3108,"HIV","Early/mid"
"NTSR2",-3,-3.97500863750233,-7.12343829547531,-0.826578979529344,0.0133412786890197,1.03417390773443,0.596254938706955,6.12328320014164,0.0133412786890196,FALSE,3113,"HIV","Early/mid"
"DPEP1",-3,-5.57563275692469,-9.99260827540515,-1.15865723844423,0.013357228072086,0.247084624307939,0.883784245637863,6.1211711061113,0.013357228072086,FALSE,3115,"HIV","Early/mid"
"C16orf74",-3,-5.38657609209379,-9.65578348076183,-1.11736870342575,0.0134006514435334,4.68552183643986,0.0960620522982452,6.11543388954655,0.0134006514435334,FALSE,3118,"HIV","Early/mid"
"TRPV6",-3,-4.489960717403,-8.04883093247395,-0.931090502332054,0.0134081591489844,2.28731854907992,0.318650854837726,6.11444388925472,0.0134081591489844,FALSE,3119,"HIV","Early/mid"
"IL7R",3,2.97204187696371,0.616210074970261,5.32787367895716,0.0134123775013245,0.963904961296359,0.617576407898023,6.11388788816069,0.0134123775013245,FALSE,3120,"HIV","Early/mid"
"SUCNR1",3,2.64576311338657,0.548353378474487,4.74317284829865,0.0134215595480503,0.0926098552656494,0.954750787901735,6.11267826740543,0.0134215595480503,FALSE,3122,"HIV","Early/mid"
"ASXL3",-3,-4.23418977354385,-7.5911442944169,-0.877235252670798,0.0134307142013629,1.55312952269579,0.459983453247117,6.11147310226747,0.0134307142013629,FALSE,3123,"HIV","Early/mid"
"HOXA7",-3,-5.26371446856461,-9.43922064074576,-1.08820829638347,0.0134824721074599,3.64266994065196,0.161809595676868,6.10467527777322,0.01348247210746,FALSE,3126,"HIV","Early/mid"
"PSG2",-3,-4.61581419483536,-8.27740506381376,-0.954223325856947,0.0134834782009711,3.59426448838839,0.165773605429151,6.10454340464875,0.0134834782009712,FALSE,3127,"HIV","Early/mid"
"FGF9",-3,-4.38344487829886,-7.86088864284599,-0.906001113751726,0.0134884265835101,0.422005330440791,0.809771908657794,6.10389494551964,0.0134884265835101,FALSE,3128,"HIV","Early/mid"
"MROH7",-3,-2.69803776119313,-4.83879827238409,-0.557277250002174,0.0135046308529923,0.15808957295497,0.923998540878534,6.10177317348417,0.0135046308529923,FALSE,3130,"HIV","Early/mid"
"FGF7",-3,-3.26970314366473,-5.86446647063742,-0.674939816692032,0.0135195319239963,3.15636700409438,0.206349591579351,6.09982435063546,0.0135195319239963,FALSE,3133,"HIV","Early/mid"
"PARD6B",-3,-2.12515895141796,-3.81197793485901,-0.438339967976907,0.0135383751296696,0.0376770380740228,0.98133781682444,6.09736311984822,0.0135383751296696,FALSE,3135,"HIV","Early/mid"
"LCA5L",-3,-2.5641276501212,-4.60045658922149,-0.527798711020906,0.0135881872263633,0.318895183273459,0.852614650363859,6.09087377369989,0.0135881872263633,FALSE,3137,"HIV","Early/mid"
"GRB10",-3,-3.80570868996932,-6.82815358798064,-0.783263791958007,0.013591328025512,3.69861435697956,0.157346141350421,6.09046542167191,0.013591328025512,FALSE,3138,"HIV","Early/mid"
"CDH12",-3,-4.47076369614598,-8.02277678117595,-0.918750611116014,0.0136280403836633,0.00193959368011059,0.99903067326092,6.08569943706823,0.0136280403836633,FALSE,3140,"HIV","Early/mid"
"ISG20",3,2.41430519884462,0.495426518273888,4.33318387941536,0.0136632047656898,0.210422694598341,0.900134261536328,6.08114677572152,0.0136632047656898,FALSE,3143,"HIV","Early/mid"
"ADAMTS6",-3,-4.44195390363461,-7.97270476654913,-0.911203040720093,0.0136713674473587,3.83338893345484,0.147092378159087,6.08009169331397,0.0136713674473587,FALSE,3145,"HIV","Early/mid"
"MS4A15",-3,-4.53750353992641,-8.14467420824356,-0.930332871609261,0.0136836550251657,0.00187364214022741,0.999063617609746,6.07850466108023,0.0136836550251657,FALSE,3149,"HIV","Early/mid"
"ADH1B",-3,-4.44630219162691,-7.98244333411307,-0.910161049140754,0.0137229217146648,1.39627354674332,0.497511417264391,6.07344288481429,0.0137229217146648,FALSE,3150,"HIV","Early/mid"
"TMEM266",-3,-3.76467399294965,-6.75884275920144,-0.770505226697854,0.013726895671159,0.59940818835001,0.741037465544796,6.0729314418486,0.013726895671159,FALSE,3151,"HIV","Early/mid"
"SERPINA5",-3,-5.47000290597808,-9.82126499914337,-1.11874081281279,0.0137440263530009,0.00126989726287446,0.999365252905788,6.07072848760174,0.0137440263530009,FALSE,3153,"HIV","Early/mid"
"ARHGAP11A-SCG5",-3,-5.46557541635507,-9.81606184707183,-1.11508898563832,0.0138037796117059,0.00148631604382078,0.999257118051619,6.06306644560686,0.0138037796117059,FALSE,3158,"HIV","Early/mid"
"ENTPD2",-3,-5.1520023805276,-9.25335442150151,-1.05065033955369,0.0138144906923985,0.358535286569821,0.835882151211273,6.06169659165907,0.0138144906923985,FALSE,3159,"HIV","Early/mid"
"OR51E2",-3,-5.08977354008548,-9.14247796552507,-1.03706911464589,0.0138353506747809,0.401840294070738,0.817977746894105,6.05903191469926,0.0138353506747809,FALSE,3161,"HIV","Early/mid"
"FTCD",-3,-4.02882199493732,-7.23675708571934,-0.820886904155307,0.0138355740431075,0.996512363825132,0.60758926158391,6.05900340375498,0.0138355740431074,FALSE,3162,"HIV","Early/mid"
"MAGED4B",-3,-6.71917639821872,-12.0694328357758,-1.36891996066161,0.0138379925622607,16.3124997472108,0.000286936427529891,6.0586947320008,0.0138379925622607,FALSE,3163,"HIV","Early/mid"
"MUC4",-3,-4.31257992173933,-7.74676399511337,-0.878395848365283,0.0138440841702494,0.411821965824157,0.813905524557945,6.05791751562121,0.0138440841702495,FALSE,3165,"HIV","Early/mid"
"CYTL1",-3,-3.03048031218842,-5.44373088283718,-0.617229741539654,0.0138450765604255,0.040628259080333,0.979890812304887,6.05779093182078,0.0138450765604255,FALSE,3166,"HIV","Early/mid"
"C5orf49",-3,-4.0125719151397,-7.20804505583804,-0.817098774441354,0.0138497558533884,2.11237676353237,0.347778887544687,6.05719419283724,0.0138497558533884,FALSE,3167,"HIV","Early/mid"
"ANKRD33B",-3,-2.26236490022201,-4.0649511950151,-0.459778605428913,0.0138981812922542,0.790161412964792,0.6736256710966,6.05103076492679,0.0138981812922542,FALSE,3170,"HIV","Early/mid"
"CAPN14",-3,-3.96817820082634,-7.13015051112041,-0.806205890532273,0.0139055271070769,1.02565051634615,0.598801418117915,6.05009774444486,0.0139055271070769,FALSE,3171,"HIV","Early/mid"
"STC2",-3,-3.03559743172774,-5.45571250485095,-0.615482358604533,0.0139549488384605,3.15879002826077,0.206099747930649,6.04383364982681,0.0139549488384605,FALSE,3173,"HIV","Early/mid"
"FGF17",-3,-4.07753156322622,-7.32853012476781,-0.826533001684638,0.0139610229538028,0.00234441364365146,0.998828479944221,6.04306534458232,0.0139610229538028,FALSE,3174,"HIV","Early/mid"
"GOLGA6C",-3,-3.04640800259558,-5.47542643841867,-0.61738956677249,0.0139661506258065,1.78198660856991,0.410248049153882,6.04241702111628,0.0139661506258065,FALSE,3175,"HIV","Early/mid"
"GTSE1",-3,-2.44070773767034,-4.38678764072165,-0.494627834619024,0.0139666230836735,2.84928727980438,0.240594186101017,6.04235729765163,0.0139666230836735,FALSE,3176,"HIV","Early/mid"
"GPIHBP1",-3,-5.33994258563221,-9.59864707479762,-1.08123809646681,0.0139877734696882,0.00132474762003294,0.999337845511089,6.03968580157248,0.0139877734696881,FALSE,3178,"HIV","Early/mid"
"TMEM35A",-3,-6.30975408827432,-11.3425625041666,-1.27694567238206,0.01400034930297,5.62338353365727,0.0601032256903632,6.03809932304198,0.01400034930297,FALSE,3179,"HIV","Early/mid"
"LOC105379417",-3,-3.48418830663343,-6.26366282835364,-0.704713784913214,0.0140142722984908,0.791824028517631,0.673065913535465,6.0363446053207,0.0140142722984907,FALSE,3181,"HIV","Early/mid"
"LOC105372204",-3,-5.54527462036782,-9.97023357803631,-1.12031566269932,0.0140419017965899,0.00122246197274927,0.999388955777231,6.03286775974282,0.0140419017965899,FALSE,3183,"HIV","Early/mid"
"NRXN3",-3,-4.63373194266865,-8.33176244083844,-0.935701444498859,0.0140537055920222,3.1511569589404,0.206887837691421,6.03138453708144,0.0140537055920222,FALSE,3185,"HIV","Early/mid"
"NDC80",-3,-2.44662010748985,-4.3993065166923,-0.493933698287409,0.0140595403590456,1.49536583663511,0.473462333644442,6.03065183448808,0.0140595403590456,FALSE,3186,"HIV","Early/mid"
"LYPD6B",-3,-5.44500519047781,-9.7914512464679,-1.09855913448771,0.0140750384072506,0.00125930521062699,0.999370545584289,6.02870718066959,0.0140750384072506,FALSE,3187,"HIV","Early/mid"
"SOGA3",-3,-4.32760851990603,-7.78231329076417,-0.872903749047885,0.0140810116229231,2.76543371564044,0.25089597755064,6.02795826563001,0.0140810116229231,FALSE,3189,"HIV","Early/mid"
"CFHR3",-3,-4.68472454203022,-8.42512048898366,-0.944328595076791,0.0140966406462898,0.344546426308168,0.841749164805012,6.0260002618894,0.0140966406462898,FALSE,3190,"HIV","Early/mid"
"KHDC1L",-3,-4.27229827693795,-7.68345570543364,-0.861140848442258,0.0140981210347603,0.877756170035899,0.644759380666703,6.02581491467274,0.0140981210347603,FALSE,3191,"HIV","Early/mid"
