"Symbol","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Direction","Comparison"
"CXCL9",1081.09867776422,3.93987556989113,1.21594701139163,3.24017044573514,0.00119458269462093,0.0177292861837948,"Upregulated","HIV_T_vs_NT_T"
"MMP11",529.803483561784,-5.23480933006561,1.49511355813547,-3.50127875008628,0.000463031259634249,0.00869741890091833,"Downregulated","HIV_T_vs_NT_T"
"CD200",48.5627800059903,-6.44642593550288,1.88143695840959,-3.42633108523187,0.000611794151592284,0.0108649079557775,"Downregulated","HIV_T_vs_NT_T"
"MXRA7",4888.52021165983,-2.57484377948685,0.837193691959689,-3.07556519383191,0.00210103990444238,0.0274540565440012,"Downregulated","HIV_T_vs_NT_T"
"GOLGA8B",147.238233196031,-3.66654213869657,1.15510290919529,-3.17421253942724,0.00150243630183418,0.0211448854322344,"Downregulated","HIV_T_vs_NT_T"
"TRIM67",117.522299288201,-5.31337226095409,1.41458153563918,-3.75614422151584,0.000172551280322247,0.00417435202612396,"Downregulated","HIV_T_vs_NT_T"
"TMEM150C",178.776207681036,-5.06490298090631,1.40212200739189,-3.61231259063369,0.000303478424026902,0.00635756479474745,"Downregulated","HIV_T_vs_NT_T"
"CALHM6",2339.2823073492,4.70723614444794,0.840838697697867,5.59826296926614,2.16510165014121e-08,3.93444285911707e-06,"Upregulated","HIV_T_vs_NT_T"
"NRARP",97.6251000905641,-5.59066129162624,1.19983953230233,-4.65950749338831,3.16966858175612e-06,0.000244099035742007,"Downregulated","HIV_T_vs_NT_T"
"TSPAN11",6.5037071165911,-19.7717565580373,2.45589592939023,-8.05073061990309,8.23012360787937e-16,5.59219007582342e-13,"Downregulated","HIV_T_vs_NT_T"
"ASPA",26.459606078385,-5.39473464934782,1.56589267207699,-3.44514968716998,0.000570743233963639,0.0102523853567629,"Downregulated","HIV_T_vs_NT_T"
"MSI1",9.27465069133808,-5.69782192503118,1.54418272780441,-3.68986248999986,0.000224375303147024,0.00513402230978287,"Downregulated","HIV_T_vs_NT_T"
"ASS1",695.172494387091,-3.25019772917716,1.1213370276336,-2.89850209979793,0.00374949798085768,0.0424599146066861,"Downregulated","HIV_T_vs_NT_T"
"MSX1",197.648803163296,-5.41213282747288,1.25314651332342,-4.31883484487345,1.56855102740614e-05,0.000766041108009476,"Downregulated","HIV_T_vs_NT_T"
"MSX2",50.8521584513078,-3.83620591629493,1.30210948762904,-2.94614696593611,0.00321759481651507,0.0379318541848681,"Downregulated","HIV_T_vs_NT_T"
"MYCN",100.701557287204,-5.2508120307782,1.70759408016542,-3.07497671242192,0.0021051899046705,0.0274853031162829,"Downregulated","HIV_T_vs_NT_T"
"MYH10",1272.32864313122,-4.71582640175978,1.30278965899303,-3.61979109152953,0.000294840960512373,0.00621479226021626,"Downregulated","HIV_T_vs_NT_T"
"MYH11",839.375799168054,-9.68493975902851,1.66555869961874,-5.81482943906177,6.06957403023088e-09,1.28182841816822e-06,"Downregulated","HIV_T_vs_NT_T"
"MYL4",47.3260433753848,-6.83168113104344,1.9041678779659,-3.5877514845704,0.000333541969523793,0.00679354825590246,"Downregulated","HIV_T_vs_NT_T"
"MYLK",648.593279321576,-3.26796067202336,0.957916948066288,-3.41152819001717,0.000645998212188144,0.0113561980428305,"Downregulated","HIV_T_vs_NT_T"
"PPP1R12B",538.835928468932,-2.05361785712184,0.64410529728939,-3.1883262965918,0.00143098957621133,0.0203874784592313,"Downregulated","HIV_T_vs_NT_T"
"NAP1L3",132.620626574291,-5.51481224772251,1.52592094519816,-3.61408778421764,0.000301406936025288,0.00632547787471269,"Downregulated","HIV_T_vs_NT_T"
"NEDD9",1184.49261606757,-2.669883109807,0.828492314896606,-3.22258041722474,0.00127041498795384,0.0186248080973195,"Downregulated","HIV_T_vs_NT_T"
"ATP1A2",24.1830751943431,-20.388515561364,2.86848978216422,-7.10775254914146,1.17947780854164e-12,4.72637927997149e-10,"Downregulated","HIV_T_vs_NT_T"
"NFATC4",506.956988819951,-6.47001591947939,1.40584928008551,-4.60221163899296,4.18028103295296e-06,0.00029295709409412,"Downregulated","HIV_T_vs_NT_T"
"NFIB",134.158799102241,-6.12678067566252,1.42620052162856,-4.29587605862494,1.74004786101216e-05,0.000826549178477142,"Downregulated","HIV_T_vs_NT_T"
"ATP12A",33.6795991606318,-8.98955865560767,2.72963168905387,-3.2933229386429,0.000990106811588587,0.0156613251533466,"Downregulated","HIV_T_vs_NT_T"
"NGFR",212.45519513591,-8.21693176478907,1.65525766471841,-4.96414059268949,6.90059440078184e-07,7.70303494967276e-05,"Downregulated","HIV_T_vs_NT_T"
"NID1",7871.65046664656,-4.7657476329964,1.21802532948586,-3.91268351948647,9.12761235779442e-05,0.00269652790033292,"Downregulated","HIV_T_vs_NT_T"
"ATP1B2",41.4944799646788,-3.98105296329029,1.22502192363158,-3.24978099288906,0.00115493915305032,0.0173551818114138,"Downregulated","HIV_T_vs_NT_T"
"NNAT",125.008110447413,-7.62722531495919,1.66400279105953,-4.5836613712064,4.56903966271771e-06,0.000314559259246486,"Downregulated","HIV_T_vs_NT_T"
"NOS3",35.6712014718805,-5.66893732134464,1.48863191221389,-3.80815248875983,0.000140008929775867,0.00356942831082748,"Downregulated","HIV_T_vs_NT_T"
"NOTCH3",2071.74593960028,-4.88956484401295,0.957251304209154,-5.10792184091359,3.2572132214985e-07,4.00816757681721e-05,"Downregulated","HIV_T_vs_NT_T"
"NOTCH4",163.820455513664,-2.97345632772368,0.667608428431106,-4.45389273276757,8.43272422972267e-06,0.000493582824951707,"Downregulated","HIV_T_vs_NT_T"
"NOVA2",21.6888914234719,-21.6155752955337,2.3505893250758,-9.19581105254816,3.72176213710811e-20,5.81636986787255e-17,"Downregulated","HIV_T_vs_NT_T"
"NPR1",781.759172968927,-3.94710656178095,1.07832934043714,-3.66039058176869,0.000251831077738866,0.00557452702960765,"Downregulated","HIV_T_vs_NT_T"
"NPR2",380.493727185905,-3.76320219727905,1.1121069320412,-3.38384924044303,0.000714772390663241,0.0122887380872224,"Downregulated","HIV_T_vs_NT_T"
"NPY1R",8.42737375258723,-5.7844944593967,1.68381697920678,-3.43534631781756,0.000591797017692693,0.0105940478722811,"Downregulated","HIV_T_vs_NT_T"
"NTRK2",14.3674728144411,-7.04648616365012,1.77837427937545,-3.96231898165147,7.4225280316831e-05,0.00228482962262563,"Downregulated","HIV_T_vs_NT_T"
"NR4A2",539.214316851081,-4.4311032653206,0.971807416165016,-4.55965162604623,5.1238550151353e-06,0.000339303416002265,"Downregulated","HIV_T_vs_NT_T"
"OCA2",18.8672200807627,-20.0021426643358,3.18307704637533,-6.28390151193886,3.3017992556109e-10,9.54293730453299e-08,"Downregulated","HIV_T_vs_NT_T"
"OMD",910.091557334803,-5.76326606252151,1.35790644512255,-4.24422910961394,2.19346160591855e-05,0.000968345140601557,"Downregulated","HIV_T_vs_NT_T"
"OGN",2803.96935693221,-5.67300625541152,1.22995665450543,-4.6123627484195,3.98117422398378e-06,0.000285467284202198,"Downregulated","HIV_T_vs_NT_T"
"CLDN11",22.2350416262445,-4.00496866848406,1.21089338425855,-3.30744945884429,0.000941496992674504,0.0150297626811264,"Downregulated","HIV_T_vs_NT_T"
"PAEP",582.928267398029,-8.45424410485759,2.2943216424986,-3.68485566637928,0.000228832278232662,0.0051992073850699,"Downregulated","HIV_T_vs_NT_T"
"DUOX2",13.123171195447,-5.60554704108224,1.95224396725399,-2.87133531213671,0.00408741700994911,0.0450480627866606,"Downregulated","HIV_T_vs_NT_T"
"COL5A3",1030.47129648748,-5.0195666894084,1.27246557054842,-3.94475638916109,7.98811452236554e-05,0.00243349422525397,"Downregulated","HIV_T_vs_NT_T"
"PAK3",47.8614953385617,-4.42002160187868,1.42255981679703,-3.10709015514764,0.00188938768516944,0.0252818789727632,"Downregulated","HIV_T_vs_NT_T"
"PALM",503.265700118684,-6.44306273926268,1.24274800053077,-5.18452875121176,2.16561737326899e-07,2.79704696772296e-05,"Downregulated","HIV_T_vs_NT_T"
"PAPPA",4174.21706277562,-5.96912999295803,1.3488624420901,-4.42530669302995,9.63053620419804e-06,0.000543993595934025,"Downregulated","HIV_T_vs_NT_T"
"PAWR",199.23341334374,-4.26792802255973,1.15750324997345,-3.6871844832035,0.000226748974196004,0.00517318681567174,"Downregulated","HIV_T_vs_NT_T"
"PBX1",508.382311446676,-4.06963288267753,1.24163898676594,-3.27762975071973,0.00104682606673778,0.0162460752442681,"Downregulated","HIV_T_vs_NT_T"
"CDON",230.345149484024,-4.37986171138718,1.25689653178082,-3.48466369398094,0.000492755950971165,0.0090918417966675,"Downregulated","HIV_T_vs_NT_T"
"PCDH1",241.816587485912,-6.00427657436322,1.15978398084484,-5.17706458575968,2.25404203008204e-07,2.86391616635139e-05,"Downregulated","HIV_T_vs_NT_T"
"PLLP",7.76604938393373,-5.68577238000493,1.93015904102519,-2.94575330796833,0.00322169232876991,0.0379416787596203,"Downregulated","HIV_T_vs_NT_T"
"CERCAM",2048.84564879094,-5.3447519302103,1.223247968435,-4.36931192049989,1.24638632713211e-05,0.000653641795987266,"Downregulated","HIV_T_vs_NT_T"
"PCOLCE",2534.63698284449,-3.75291595884867,1.22937936323074,-3.0526915215058,0.00226798952054,0.0289576309044111,"Downregulated","HIV_T_vs_NT_T"
"PLCE1",288.686675508357,-6.27412099766028,1.46581678059551,-4.28029006129356,1.86649885553588e-05,0.00086046147829837,"Downregulated","HIV_T_vs_NT_T"
"RASL12",106.733168053488,-8.38933153791339,2.11190317472562,-3.97240348814919,7.11510670020369e-05,0.0022062477680711,"Downregulated","HIV_T_vs_NT_T"
"PCDH12",293.125895459027,-2.99219995123061,0.85136188194307,-3.51460408868845,0.000440410038607602,0.00836572045948005,"Downregulated","HIV_T_vs_NT_T"
"SLC22A17",161.600260603391,-6.52295897577463,1.48122476804228,-4.40376039917017,1.06390443184664e-05,0.000587515846674886,"Downregulated","HIV_T_vs_NT_T"
"PLAC8",85.1195100144502,-3.65253385914517,1.17269937033604,-3.11463786161881,0.00184170869597705,0.0248205289339914,"Downregulated","HIV_T_vs_NT_T"
"DACT1",319.183100770209,-2.98686085552813,0.908252752252465,-3.28857892048301,0.00100694549163789,0.0158315333433772,"Downregulated","HIV_T_vs_NT_T"
"PDE1A",20.4430289193898,-6.85605558389214,1.75605182424482,-3.9042444472506,9.45202084936872e-05,0.00277661995928448,"Downregulated","HIV_T_vs_NT_T"
"PDE1C",10.7621987758675,-5.62229276258029,1.50322137885403,-3.74016285403445,0.000183901065562363,0.00438500691308978,"Downregulated","HIV_T_vs_NT_T"
"PDE3A",317.027359896708,-5.69465551559301,1.17878766948632,-4.83094255479831,1.35888210258769e-06,0.000125660411238109,"Downregulated","HIV_T_vs_NT_T"
"AMOTL2",1657.33205580611,-3.83324528190167,1.18471076356949,-3.23559589376249,0.0012138910369909,0.0179646677330433,"Downregulated","HIV_T_vs_NT_T"
"PDE4C",49.4085195179662,-3.80489809992398,1.03800680196053,-3.66558108553575,0.000246777603301019,0.00549639630241884,"Downregulated","HIV_T_vs_NT_T"
"SCARA3",440.690321147267,-4.89309460575804,1.51927137053537,-3.22068506038771,0.00127884597374502,0.0186957950212228,"Downregulated","HIV_T_vs_NT_T"
"PDE4D",103.127635222209,-2.60469557060806,0.841416475470418,-3.09560799739728,0.0019640983277708,0.0260568155062836,"Downregulated","HIV_T_vs_NT_T"
"VGLL1",154.387536255862,-6.39899451760269,2.07020229854309,-3.09099961975021,0.00199483889397492,0.0263750780330288,"Downregulated","HIV_T_vs_NT_T"
"PRRX2",31.8507629402008,-4.45330390162851,1.48147267328138,-3.00599800586581,0.00264710733762854,0.0323701044385437,"Downregulated","HIV_T_vs_NT_T"
"GULP1",209.323790680635,-3.33635398536034,1.06239472136254,-3.14040903844234,0.0016871209084354,0.0231690031256841,"Downregulated","HIV_T_vs_NT_T"
"ISYNA1",595.579891474541,-2.94971888511206,0.807524605917374,-3.65279133725106,0.000259405020759226,0.00569845296779374,"Downregulated","HIV_T_vs_NT_T"
"ETV7",742.361215675493,3.49496823167016,0.604809905513753,5.77862267103806,7.53146214401199e-09,1.56935587182159e-06,"Upregulated","HIV_T_vs_NT_T"
"PDGFRA",2716.13561989018,-3.42869676001086,1.18225659700298,-2.90012909947181,0.00373008995085962,0.042364713482583,"Downregulated","HIV_T_vs_NT_T"
"PDGFRB",4393.95006997276,-4.92645568581016,1.23184479487035,-3.99925031653736,6.35434454263662e-05,0.00203477765597691,"Downregulated","HIV_T_vs_NT_T"
"RASD1",1006.83302402809,-3.38494608626344,1.04395334471545,-3.24243042411639,0.00118514881955295,0.0176059940608113,"Downregulated","HIV_T_vs_NT_T"
"ASB4",10.1123648533038,-20.4244349179386,3.25309870171136,-6.27845534080902,3.41953217976611e-10,9.54293730453299e-08,"Downregulated","HIV_T_vs_NT_T"
"ENPP1",1814.39275418807,-6.08668547596892,1.35048288990664,-4.50704375557821,6.57370814219324e-06,0.000409298449586438,"Downregulated","HIV_T_vs_NT_T"
"TPPP3",111.193967922634,-8.25745102444633,1.49929749765418,-5.50754672596068,3.63868847876729e-08,6.31838039401947e-06,"Downregulated","HIV_T_vs_NT_T"
"HIGD1B",57.5042851517666,-23.5323797989623,4.33198316493476,-5.43224174771617,5.56504595105536e-08,9.05943105448887e-06,"Downregulated","HIV_T_vs_NT_T"
"TMEM8B",131.244882372017,-4.62856935305833,1.2002001599535,-3.85649786385434,0.00011502310275382,0.00315365096462578,"Downregulated","HIV_T_vs_NT_T"
"ATP8A2",310.811778081237,-4.71493652957506,1.3105234671544,-3.59775055368739,0.000320981235633779,0.00662654524502601,"Downregulated","HIV_T_vs_NT_T"
"PEG3",1327.86651885799,-5.87576010213138,1.20901482298528,-4.85995704140588,1.17411227323927e-06,0.000114103942109391,"Downregulated","HIV_T_vs_NT_T"
"VIT",11.3568673555386,-4.07079237043781,1.11711498843744,-3.64402269468412,0.000268409737319055,0.00580180826393111,"Downregulated","HIV_T_vs_NT_T"
"PGF",196.231859912179,-4.67879621004296,1.03041707441361,-4.54068194930248,5.60725646327056e-06,0.000362108281024762,"Downregulated","HIV_T_vs_NT_T"
"PGM5",95.4234635545441,-5.51531555434511,1.39199197094056,-3.96217483253044,7.42701208276056e-05,0.00228482962262563,"Downregulated","HIV_T_vs_NT_T"
"PGR",332.871527249762,-4.8398795696681,1.45607498965543,-3.32392191614624,0.000887610445753876,0.0144797244741561,"Downregulated","HIV_T_vs_NT_T"
"PHEX",18.8596668426511,-2.98581965615845,0.996162309957394,-2.99732245068191,0.0027236245952112,0.0330728866930541,"Downregulated","HIV_T_vs_NT_T"
"SERPINE2",12351.6138386158,-5.57330523627264,1.33629463380179,-4.17071587005962,3.03644262572198e-05,0.00117750683262489,"Downregulated","HIV_T_vs_NT_T"
"SERPINB10",43.4473424059645,-3.96969076806174,1.3645822022983,-2.90908877557966,0.00362483912297469,0.0414100773493044,"Downregulated","HIV_T_vs_NT_T"
"PITX1",59.5910634186318,-4.02050391911821,1.23033212997894,-3.26781998222467,0.00108379276687282,0.0166380288415406,"Downregulated","HIV_T_vs_NT_T"
"PITX2",535.053002822223,-6.08659376888097,1.46882378394694,-4.14385567241118,3.41514726756058e-05,0.00129543498780186,"Downregulated","HIV_T_vs_NT_T"
"PKP2",269.105928337439,-4.46540450991255,1.21740160592534,-3.66797980894596,0.000244474484581806,0.00545806749292067,"Downregulated","HIV_T_vs_NT_T"
"PLA2G2A",707.573196564099,-7.64399638609533,1.57237911669009,-4.86142069998119,1.1654626803855e-06,0.000114103942109391,"Downregulated","HIV_T_vs_NT_T"
"PLA2G5",183.386807936429,-11.2055137689312,2.16407648825183,-5.17796567254567,2.24318492175379e-07,2.86391616635139e-05,"Downregulated","HIV_T_vs_NT_T"
"PLCB4",32.7238113807116,-4.66879392711899,1.15411097402374,-4.0453596163647,5.22428648746732e-05,0.00175389910350466,"Downregulated","HIV_T_vs_NT_T"
"CLIC5",167.300678085208,-4.27610342858419,1.23189848326396,-3.47114919506557,0.000518235976907223,0.00945039888810511,"Downregulated","HIV_T_vs_NT_T"
"FXYD1",179.553174802922,-5.75403969478011,1.38761863135829,-4.14670109261049,3.37299940842211e-05,0.00128256045632167,"Downregulated","HIV_T_vs_NT_T"
"PLXNB1",340.006573800523,-3.86081729983858,1.02429511051908,-3.76924312162542,0.000163743332947584,0.00401723831602017,"Downregulated","HIV_T_vs_NT_T"
"DUOX1",45.955569806983,-4.93586001627513,1.62165431129409,-3.04371898616068,0.00233673303438927,0.029545584517224,"Downregulated","HIV_T_vs_NT_T"
"SLCO1C1",8.30824337710016,-19.6651213647109,4.02384248823449,-4.88714988775299,1.02306206052569e-06,0.0001050300307998,"Downregulated","HIV_T_vs_NT_T"
"PCBP3",195.016480478338,-3.13072375266267,1.04813191120171,-2.9869558585171,0.0028177040341634,0.03400392173429,"Downregulated","HIV_T_vs_NT_T"
"RIPK4",34.8420003538044,-6.0702823312082,1.68216679550552,-3.60860905555087,0.000307843104211278,0.00642319363499847,"Downregulated","HIV_T_vs_NT_T"
"SEPTIN5",489.589619478606,-4.97430221286962,1.20893155582201,-4.11462682805675,3.87806287552207e-05,0.00141273581861676,"Downregulated","HIV_T_vs_NT_T"
"ERRFI1",2150.70422143489,-2.70960616715716,0.926755053043254,-2.92375656141224,0.0034583509514367,0.0399756720924946,"Downregulated","HIV_T_vs_NT_T"
"SOX18",59.9551989990124,-6.98238596060305,1.64600154282839,-4.24202880673183,2.21508251564146e-05,0.000970271898869983,"Downregulated","HIV_T_vs_NT_T"
"WNT4",864.562150987457,-5.23640954302703,1.28166264035391,-4.08563796599476,4.39558718618331e-05,0.00154458698991757,"Downregulated","HIV_T_vs_NT_T"
"SEMA5B",38.6401378052445,-22.2020221407425,2.38490312976952,-9.30940207323562,1.28553991308827e-20,2.23226864019371e-17,"Downregulated","HIV_T_vs_NT_T"
"RETREG1",408.413247138899,-4.22634683034839,1.20120687674084,-3.51841711214264,0.000434129411444184,0.00826379347387297,"Downregulated","HIV_T_vs_NT_T"
"PLEKHA5",207.474914676497,-3.20635641933216,0.963917203893681,-3.326381567193,0.000879813992667146,0.01442784163421,"Downregulated","HIV_T_vs_NT_T"
"NEURL1B",139.5028937408,-5.47188505518832,1.50578860330747,-3.63389990013824,0.000279169207340656,0.00595205507819887,"Downregulated","HIV_T_vs_NT_T"
"ROBO4",116.925948001867,-6.68562666446304,1.59759271316316,-4.18481294348534,2.85401019766405e-05,0.00113204242053538,"Downregulated","HIV_T_vs_NT_T"
"DDIT4",2131.94257603165,-2.39359906752953,0.686067043670868,-3.48887049685749,0.000485066089937586,0.00901380838709227,"Downregulated","HIV_T_vs_NT_T"
"MAGEL2",25.5503369526559,-7.53907039348091,2.14791618570337,-3.50994626497129,0.000448197259480296,0.00849021426807038,"Downregulated","HIV_T_vs_NT_T"
"DLL4",155.829681115495,-5.51657819600964,1.196300584538,-4.6113646246692,4.00034138983117e-06,0.000285467284202198,"Downregulated","HIV_T_vs_NT_T"
"MXRA8",2681.20107145545,-4.40911880064288,1.26725983782961,-3.47925395331253,0.000502811855950719,0.00923377636286467,"Downregulated","HIV_T_vs_NT_T"
"HES2",144.416845816259,-4.26081457590082,1.24653701461377,-3.41812118368664,0.000630550252526351,0.0111347337248382,"Downregulated","HIV_T_vs_NT_T"
"MANSC1",142.79353833899,-2.55174193553506,0.82179709720359,-3.10507538201111,0.00190230536507159,0.0253878977329965,"Downregulated","HIV_T_vs_NT_T"
"FBLIM1",598.581648244468,-2.54974971117038,0.843746076761492,-3.02193963491594,0.00251160629065972,0.0311541709087469,"Downregulated","HIV_T_vs_NT_T"
"ZNF853",36.1921914181833,-4.2413922146465,1.29108823993184,-3.28512961660189,0.00101935466184378,0.0159192140324957,"Downregulated","HIV_T_vs_NT_T"
"DIRAS2",262.918869268818,-3.45760311588112,1.21437611742708,-2.84722588517866,0.00441020568544716,0.0477363268731068,"Downregulated","HIV_T_vs_NT_T"
"ASPN",235.601085590109,-7.97588911996023,1.97814055783573,-4.03201334119886,5.53010469698707e-05,0.00182715594512715,"Downregulated","HIV_T_vs_NT_T"
"LRRC49",37.8524435671892,-2.86956016897464,0.967882839024664,-2.9647805016011,0.00302898963751752,0.0360525895317014,"Downregulated","HIV_T_vs_NT_T"
"SYTL2",278.830830303549,-5.1809712497184,1.19415330181154,-4.33861485109057,1.43383548143353e-05,0.000709113319741873,"Downregulated","HIV_T_vs_NT_T"
"ESRP1",66.1283663775812,-5.45958806959315,1.64036496058283,-3.32827645114616,0.000873851051381505,0.0143753097168317,"Downregulated","HIV_T_vs_NT_T"
"TENT5C",443.120655906457,-4.45594263798477,1.15670667585952,-3.8522667249877,0.000117029446469948,0.00319186071454161,"Downregulated","HIV_T_vs_NT_T"
"PALMD",689.836104037426,-6.83627383468323,1.44131238145461,-4.74308964707839,2.10483067047276e-06,0.000172563992948967,"Downregulated","HIV_T_vs_NT_T"
"ELOVL2",268.837973113347,-7.46191710216357,1.53829314855491,-4.85077705063784,1.22978721093213e-06,0.000118636509459551,"Downregulated","HIV_T_vs_NT_T"
"SEMA4C",1009.03827744981,-3.32948111593536,1.05221031684188,-3.16427339918935,0.00155470675042231,0.0216937116924999,"Downregulated","HIV_T_vs_NT_T"
"RASIP1",54.817260047545,-4.2738160122042,1.13494636334841,-3.76565461613116,0.000166113288817382,0.00404883472731429,"Downregulated","HIV_T_vs_NT_T"
"PPL",120.35218298783,-5.23851886360726,1.13589831616029,-4.61178504191747,3.99225727891053e-06,0.000285467284202198,"Downregulated","HIV_T_vs_NT_T"
"MTARC2",36.0219010859343,-4.23173722210468,1.33791514261679,-3.16293394648927,0.0015618776534941,0.0217743300346172,"Downregulated","HIV_T_vs_NT_T"
"PPP1R3C",197.873772855132,-2.77218332781614,0.943659718002698,-2.93769382641828,0.00330663402534769,0.0386045960515492,"Downregulated","HIV_T_vs_NT_T"
"TMEM45A",1796.93499007786,-5.09309257895075,1.20554518997632,-4.2247214134302,2.39236539683134e-05,0.00101785502106025,"Downregulated","HIV_T_vs_NT_T"
"KIF26B",258.75433274198,-4.96262615213426,1.59337392146861,-3.11453958500852,0.00184232234216983,0.0248205289339914,"Downregulated","HIV_T_vs_NT_T"
"ANO1",67.4634804534013,-6.38628016224822,1.56134159551686,-4.09025173004127,4.30905248294024e-05,0.00153114045588068,"Downregulated","HIV_T_vs_NT_T"
"AVPR1A",104.324104266303,-7.31848324113921,1.90263811941159,-3.8464924919104,0.000119820800753966,0.00324533704364468,"Downregulated","HIV_T_vs_NT_T"
"RAVER2",52.9923765327941,-4.92890425220846,1.37828829449222,-3.57610542867184,0.000348751049552286,0.00700550308792176,"Downregulated","HIV_T_vs_NT_T"
"LRRC1",95.3337487170727,-3.86909421015661,1.22508708993456,-3.15821972327151,0.00158735866278987,0.0220508810507379,"Downregulated","HIV_T_vs_NT_T"
"KIRREL1",1176.94537337133,-2.87966227069921,0.946102627882838,-3.04371025492576,0.00233680084857467,0.029545584517224,"Downregulated","HIV_T_vs_NT_T"
"TMEM100",53.7111832222635,-9.07290892827476,2.80593179686009,-3.23347450512789,0.00122294251095097,0.0180644097931397,"Downregulated","HIV_T_vs_NT_T"
"LRRC36",14.3989821248483,-21.4054449401227,2.60393178086075,-8.22043230834831,2.02770911994422e-16,1.50900181554706e-13,"Downregulated","HIV_T_vs_NT_T"
"C4orf19",46.0818706219603,-3.63475391624046,1.25776629211806,-2.88984840746494,0.00385427640055969,0.0432225636250599,"Downregulated","HIV_T_vs_NT_T"
"TMEM40",31.4566363365746,-4.00978598394667,1.38980887576645,-2.88513482239444,0.00391246070213013,0.0436607349727723,"Downregulated","HIV_T_vs_NT_T"
"TMEM74B",52.9529192990892,-7.71898312074124,1.82535132340282,-4.22876572952077,2.34976866819175e-05,0.0010116304337879,"Downregulated","HIV_T_vs_NT_T"
"LGR4",1509.49229023327,-4.25825897874876,1.09138006746177,-3.90171958028539,9.55117661138423e-05,0.00279466923922221,"Downregulated","HIV_T_vs_NT_T"
"PRELP",500.903065236444,-7.69115129589125,1.39929555910343,-5.4964451547457,3.87523542412352e-08,6.60146858941175e-06,"Downregulated","HIV_T_vs_NT_T"
"TNFRSF19",65.6173154237243,-5.50993298274659,1.82077648976775,-3.02614462220423,0.00247693798805884,0.0308442923325766,"Downregulated","HIV_T_vs_NT_T"
"PRG2",32817.8786990997,-6.12954791071497,1.3425513544096,-4.56559660871259,4.98075746235133e-06,0.000331230968602666,"Downregulated","HIV_T_vs_NT_T"
"SOX6",95.2389233388735,-6.52348449939152,1.82688583652943,-3.57082219860235,0.000355862409280563,0.00711178738137678,"Downregulated","HIV_T_vs_NT_T"
"CDC42BPG",95.4053514555784,-3.57153017833604,0.993598843914768,-3.59453938600034,0.000324965984806421,0.00668232685599309,"Downregulated","HIV_T_vs_NT_T"
"STAB2",103.842151800079,-20.8643422208849,2.86309954977953,-7.28732684914557,3.16165241960125e-13,1.41172297181509e-10,"Downregulated","HIV_T_vs_NT_T"
"KIF21A",176.281174500988,-4.49216746444858,1.25361732252391,-3.58336422426303,0.000339197114962519,0.0068754507297461,"Downregulated","HIV_T_vs_NT_T"
"PPP1R9A",19.8495885317538,-7.71355877286725,2.16336096354992,-3.56554403210173,0.000363102190271198,0.00720121958065773,"Downregulated","HIV_T_vs_NT_T"
"ASAP3",313.6622529992,-4.61073079398832,1.23934517445845,-3.72029591836921,0.00019898948448143,0.00466238030506116,"Downregulated","HIV_T_vs_NT_T"
"LIMS2",387.194146101396,-5.32753659903593,1.24604724079417,-4.27554945319764,1.9066647004468e-05,0.000868727578384331,"Downregulated","HIV_T_vs_NT_T"
"RADIL",38.8032259658531,-6.43979386225991,2.01728325462945,-3.19231017631326,0.00141139680034963,0.0202135911002808,"Downregulated","HIV_T_vs_NT_T"
"TENM3",264.953225206804,-4.49717168731408,1.46313557289749,-3.07365344033581,0.00211454915758946,0.0275155489049194,"Downregulated","HIV_T_vs_NT_T"
"DOK4",188.120938440702,-3.3600364236794,1.09287484781737,-3.07449332408911,0.00210860440561394,0.027502109321109,"Downregulated","HIV_T_vs_NT_T"
"PARVA",1756.66130439812,-3.54344881822715,1.15949850226203,-3.05601845221391,0.00224297451805214,0.0286616563925747,"Downregulated","HIV_T_vs_NT_T"
"MCTP2",429.889560394639,-3.49061498750763,0.937328176963018,-3.72400518121344,0.000196086898375163,0.00462063381306491,"Downregulated","HIV_T_vs_NT_T"
"CSGALNACT1",287.470498221481,-2.84915716136838,0.834891587646265,-3.41260734151215,0.000643445806546855,0.0113240665143178,"Downregulated","HIV_T_vs_NT_T"
"ST6GALNAC1",9.37910884792189,-20.3879166203144,3.07936754051649,-6.62081299229867,3.57228667048193e-11,1.13934073645493e-08,"Downregulated","HIV_T_vs_NT_T"
"SLC22A11",175.7607369193,-21.8555117869257,2.502011386488,-8.7351767881455,2.43275350376957e-18,2.23641598570063e-15,"Downregulated","HIV_T_vs_NT_T"
"PRKD1",118.007746692783,-4.5952185241514,1.59943258890271,-2.8730304459433,0.00406554934129933,0.0449338084199618,"Downregulated","HIV_T_vs_NT_T"
"GPRC5C",102.609666143236,-2.74925264983193,0.843269808267907,-3.26022895979041,0.00111322308940998,0.0168907285837856,"Downregulated","HIV_T_vs_NT_T"
"PRKCZ",167.807104702131,-3.71245343665587,1.21373830907532,-3.05869346703261,0.00222304486744107,0.0284968740547489,"Downregulated","HIV_T_vs_NT_T"
"PRKG1",131.847689667969,-4.990104869158,1.22964113693135,-4.05817983742081,4.94566772012009e-05,0.00168233413405971,"Downregulated","HIV_T_vs_NT_T"
"SULF2",3851.41851490975,-4.75570540020805,1.18789006815545,-4.0034894875354,6.24149758580157e-05,0.00201120560650165,"Downregulated","HIV_T_vs_NT_T"
