Symbol,log2FoldChange,padj,Direction,Comparison,ndeg,ddeg,idx,degvcount,virus.x,gestation.x,signcon,randomSummary,randomP,rank,virus.y,gestation.y,Shared_2,Shared
SEMA3G,-7.4831968398489,1.98181332392936E-05,Downregulated,HIV_T_vs_NT_T,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE
SEMA4C,-3.32948111593536,0.0216937116924999,Downregulated,HIV_T_vs_NT_T,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE
SEMA4G,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2,-6.34023992851222,0.00630872534641276,1110,HIV,Term,FALSE,FALSE
SEMA5A,-5.18699580636695,0.00109310808270482,Downregulated,HIV_T_vs_NT_T,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE
SEMA5B,-22.2020221407425,2.23226864019371E-17,Downregulated,HIV_T_vs_NT_T,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE
SEMA6A,-5.2997098880196,0.00155880987461926,Downregulated,HIV_T_vs_NT_T,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE
SEMA6D,-7.1016735817147,1.40838928472824E-05,Downregulated,HIV_T_vs_NT_T,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE
SEPTIN5,-4.97430221286962,0.00141273581861676,Downregulated,HIV_T_vs_NT_T,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE
SERP2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-6,-4.28691886934838,0.0493374301013969,2786,HIV,Term,FALSE,FALSE
SERPINA3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-6,-5.03153087721929,9.76569028386918E-05,322,HIV,Term,FALSE,FALSE
SERPINB10,-3.96969076806174,0.0414100773493044,Downregulated,HIV_T_vs_NT_T,NA,NA,NA,NA,NA,NA,-2,-7.38275207754914,0.00542471406738341,1027,HIV,Term,FALSE,FALSE
SERPINB11,-20.5482266002956,2.93749007332469E-11,Downregulated,HIV_T_vs_NT_T,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE
SERPINB5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-6,-3.81187159040987,0.0267688502053687,2048,HIV,Term,FALSE,FALSE
SERPINE2,-5.57330523627264,0.00117750683262489,Downregulated,HIV_T_vs_NT_T,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE
SERPINF1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-4,-2.2194316394146,0.00477855924807819,978,HIV,Term,FALSE,FALSE
SETDB2-PHF11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2,-3.48409781754682,0.0291159246905343,2138,HIV,Term,FALSE,FALSE
SEZ6L2,-3.82315436029334,0.045789531905228,Downregulated,HIV_T_vs_NT_T,NA,NA,NA,NA,NA,NA,-1,-9.70850313382954,0.00953140600611605,1324,HIV,Term,FALSE,FALSE
SFN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-4,-2.68666310773901,0.00278436415252607,809,HIV,Term,FALSE,FALSE
SFRP1,-8.17339071210981,6.95361465985989E-05,Downregulated,HIV_T_vs_NT_T,NA,NA,NA,NA,NA,NA,-3,-22.8103833202088,8.28945364037104E-18,11,HIV,Term,FALSE,FALSE
SFRP2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-6,-4.97168393555122,0.0067015798415209,1140,HIV,Term,FALSE,FALSE
SFTPB,-5.3742492569225,0.0156613251533466,Downregulated,HIV_T_vs_NT_T,NA,NA,NA,NA,NA,NA,-4,-6.28324116609767,0.00868406925747234,1276,HIV,Term,FALSE,FALSE
SGCA,-4.5703965825943,0.014848902237591,Downregulated,HIV_T_vs_NT_T,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE
SGCB,-3.67073010555403,0.0268855097101336,Downregulated,HIV_T_vs_NT_T,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE
SGCD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-4,-6.14883224842678,0.0134356044056909,1517,HIV,Term,FALSE,FALSE
SGCE,-5.56722753472593,0.000666635923035025,Downregulated,HIV_T_vs_NT_T,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE
SGIP1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1,-7.66497064355863,0.0257563996864007,2018,HIV,Term,FALSE,FALSE
SH2D3A,-2.75758092462353,0.0394310974360979,Downregulated,HIV_T_vs_NT_T,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE
SH3BGRL2,-5.68100196747656,0.00154458698991757,Downregulated,HIV_T_vs_NT_T,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE
SH3D19,-5.40821599641601,0.00069165767532477,Downregulated,HIV_T_vs_NT_T,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE
SH3RF2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-4,-5.42793484594758,0.0075775232649221,1196,HIV,Term,FALSE,FALSE
SHANK1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2,-5.624206230389,0.0460525548942977,2698,HIV,Term,FALSE,FALSE
SHANK2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2,-19.1561651372857,7.0174541492518E-08,196,HIV,Term,FALSE,FALSE
SHANK3,-2.8981504382046,0.0248845777804599,Downregulated,HIV_T_vs_NT_T,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE
SHC2,-3.09973748947696,0.00580127878449128,Downregulated,HIV_T_vs_NT_T,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE
SHC4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1,-6.27484706923968,0.0490914041387899,2780,HIV,Term,FALSE,FALSE
SHISAL1,-3.94078123382399,0.0129145839305914,Downregulated,HIV_T_vs_NT_T,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE
SHROOM2,-5.78937717831832,0.000977002340283408,Downregulated,HIV_T_vs_NT_T,NA,NA,NA,NA,NA,NA,-1,-21.6533568872064,4.33369895305213E-07,192,HIV,Term,FALSE,FALSE
SHROOM3,-4.07591767012676,0.0211448854322344,Downregulated,HIV_T_vs_NT_T,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE
SHROOM4,-5.83870092494677,0.000685884392113659,Downregulated,HIV_T_vs_NT_T,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE
SIGLEC6,-4.32571523637384,0.0150107463733224,Downregulated,HIV_T_vs_NT_T,NA,NA,NA,NA,NA,NA,-1,-9.72422537622719,0.00594977252176383,1077,HIV,Term,FALSE,FALSE
SIX2,-4.56779917504064,0.0403710346355493,Downregulated,HIV_T_vs_NT_T,NA,NA,NA,NA,NA,NA,-1,-19.1350229833643,0.00015326335820621,258,HIV,Term,FALSE,FALSE
SIX5,-4.07660894132343,0.0036861158410239,Downregulated,HIV_T_vs_NT_T,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE
SLC10A6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-6,-2.35834897723129,0.0412430729149418,2551,HIV,Term,FALSE,FALSE
SLC12A3,-7.28260726548945,0.0355716600673833,Downregulated,HIV_T_vs_NT_T,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE
SLC16A12,-21.2302588650347,7.11756871543657E-12,Downregulated,HIV_T_vs_NT_T,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE
SLC16A14,-5.14527890722841,0.0410838066749425,Downregulated,HIV_T_vs_NT_T,NA,NA,NA,NA,NA,NA,-4,-6.08447311442273,0.00474196320690435,974,HIV,Term,FALSE,FALSE
SLC16A2,-3.55166313976911,0.0402271387732387,Downregulated,HIV_T_vs_NT_T,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE
SLC16A4,-4.35300612337771,0.00178476797726389,Downregulated,HIV_T_vs_NT_T,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE
SLC16A9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-6,-3.56861129017605,0.0415883622000898,2567,HIV,Term,FALSE,FALSE
SLC18A3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-6,-4.29225772630786,0.0490537322879753,2778,HIV,Term,FALSE,FALSE
SLC19A3,-6.0723959316746,0.000848829934945964,Downregulated,HIV_T_vs_NT_T,NA,NA,NA,NA,NA,NA,-1,-9.62546869739456,0.0122330070067342,1467,HIV,Term,FALSE,FALSE
SLC22A11,-21.8555117869257,2.23641598570063E-15,Downregulated,HIV_T_vs_NT_T,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE
SLC22A17,-6.52295897577463,0.000587515846674886,Downregulated,HIV_T_vs_NT_T,NA,NA,NA,NA,NA,NA,-2,-21.6874472463874,1.03787876347099E-09,132,HIV,Term,FALSE,FALSE
SLC22A2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-6,-4.87828117731377,0.0252150502100817,2001,HIV,Term,FALSE,FALSE
SLC22A3,-5.49925623965091,0.00033054360767508,Downregulated,HIV_T_vs_NT_T,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE
SLC25A22,NA,NA,NA,NA,4,4,16,2.Up-regulated,HIV,Term,NA,NA,NA,NA,NA,NA,FALSE,FALSE
SLC25A29,NA,NA,NA,NA,4,-4,-16,0.Down-regulated,HIV,Term,NA,NA,NA,NA,NA,NA,FALSE,FALSE
SLC26A7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-6,-3.32756115198191,0.0061769540797708,1102,HIV,Term,FALSE,FALSE
SLC27A3,NA,NA,NA,NA,5,5,25,2.Up-regulated,HIV,Term,NA,NA,NA,NA,NA,NA,FALSE,FALSE
SLC27A6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3,-6.66944562363058,0.0181767731964373,1728,HIV,Term,FALSE,FALSE
SLC29A2,-2.07041706647736,0.0134378552014984,Downregulated,HIV_T_vs_NT_T,NA,NA,NA,NA,NA,NA,-6,-2.17645983725667,0.000107579491381713,412,HIV,Term,FALSE,FALSE
SLC2A1,-5.19331513062492,0.000494657858004424,Downregulated,HIV_T_vs_NT_T,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE
SLC2A10,-4.73647784602771,0.0140605559134655,Downregulated,HIV_T_vs_NT_T,NA,NA,NA,NA,NA,NA,-1,-10.3737382860792,0.00467189109244135,968,HIV,Term,FALSE,FALSE
SLC2A12,-5.19997046140297,0.0174700545319729,Downregulated,HIV_T_vs_NT_T,NA,NA,NA,NA,NA,NA,-3,-19.1854125410771,3.00304448075313E-11,137,HIV,Term,FALSE,FALSE
SLC2A14,-6.02131787138928,0.00325205012313891,Downregulated,HIV_T_vs_NT_T,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE
SLC38A3,-19.3927593390641,2.33935010704357E-10,Downregulated,HIV_T_vs_NT_T,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE
SLC38A4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-6,-4.45758994753761,0.0359951521878074,2387,HIV,Term,FALSE,FALSE
SLC44A3,-5.27101291524435,0.027909750291171,Downregulated,HIV_T_vs_NT_T,NA,NA,NA,NA,NA,NA,-5,-5.73010275761029,0.00244011990005832,779,HIV,Term,FALSE,FALSE
SLC44A4,-8.55190180992861,0.0034137102064928,Downregulated,HIV_T_vs_NT_T,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE
SLC4A1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-6,-3.60145047500319,0.0333265348836844,2293,HIV,Term,FALSE,FALSE
SLC4A3,-5.11304679177366,0.00381810034583597,Downregulated,HIV_T_vs_NT_T,NA,NA,NA,NA,NA,NA,-1,-9.29798332571428,0.0179063218704509,1714,HIV,Term,FALSE,FALSE
SLC5A3,NA,NA,NA,NA,4,-4,-16,0.Down-regulated,HIV,Term,NA,NA,NA,NA,NA,NA,FALSE,FALSE
SLC6A11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-6,-2.23997187411826,0.00603800313826544,1090,HIV,Term,FALSE,FALSE
SLC6A2,-7.31264744173355,0.00900032900453119,Downregulated,HIV_T_vs_NT_T,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE
SLC6A4,-6.92129459318832,0.00306429287590599,Downregulated,HIV_T_vs_NT_T,4,-4,-16,0.Down-regulated,HIV,Term,-4,-8.33163126842231,2.97834982613908E-05,268,HIV,Term,TRUE,TRUE
SLC6A9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-6,-2.74771897685827,0.00314156633202358,837,HIV,Term,FALSE,FALSE
SLC7A4,-5.5478639357244,0.00668232685599309,Downregulated,HIV_T_vs_NT_T,NA,NA,NA,NA,NA,NA,-5,-5.99060326651922,0.000186531602754383,323,HIV,Term,FALSE,FALSE
SLC8A3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-6,-3.49076665786325,0.0428004487080614,2608,HIV,Term,FALSE,FALSE
SLC9A3R2,-3.64262704764484,0.00475525240539574,Downregulated,HIV_T_vs_NT_T,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE
SLCO1C1,-19.6651213647109,0.0001050300307998,Downregulated,HIV_T_vs_NT_T,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE
SLCO2A1,-4.54155856726147,0.00742785766287128,Downregulated,HIV_T_vs_NT_T,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE
SLFNL1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-6,-2.92629844765594,0.011158024918195,1409,HIV,Term,FALSE,FALSE
SLIT3,-7.21609130406699,1.34885626545696E-05,Downregulated,HIV_T_vs_NT_T,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE
SLPI,-4.38483201756109,0.0477363268731068,Downregulated,HIV_T_vs_NT_T,NA,NA,NA,NA,NA,NA,-3,-7.66808764008573,0.0022927097706917,737,HIV,Term,FALSE,FALSE
SMAD9,-6.41806389757598,0.00344979704644836,Downregulated,HIV_T_vs_NT_T,NA,NA,NA,NA,NA,NA,-2,-20.8639487383095,1.51918513164214E-12,94,HIV,Term,FALSE,FALSE
SMIM10L2A,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3,-5.94442966794351,0.0368479843830299,2416,HIV,Term,FALSE,FALSE
SMIM10L2B,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-4,-5.76564854549846,0.000774241381310226,399,HIV,Term,FALSE,FALSE
SMOC1,-5.21976989319896,0.0282261596609706,Downregulated,HIV_T_vs_NT_T,NA,NA,NA,NA,NA,NA,-5,-6.15903956964841,0.000225149038086919,329,HIV,Term,FALSE,FALSE
SMOC2,-5.6981880611141,0.000330962835798582,Downregulated,HIV_T_vs_NT_T,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE
SMTNL2,-3.85131311501054,0.0313510730906665,Downregulated,HIV_T_vs_NT_T,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE
SNAI1,-3.265279275692,0.0255501562527731,Downregulated,HIV_T_vs_NT_T,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE
SNAP25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-6,-3.71650794081643,0.0354157180513047,2362,HIV,Term,FALSE,FALSE
SNAP91,-6.21191968706668,0.0129692313118535,Downregulated,HIV_T_vs_NT_T,NA,NA,NA,NA,NA,NA,-3,-20.6773562543536,9.21773544952041E-12,109,HIV,Term,FALSE,FALSE
SNCG,-6.39708436346055,0.0179080123612118,Downregulated,HIV_T_vs_NT_T,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE
SNED1,-4.04313507573271,0.00810844606214841,Downregulated,HIV_T_vs_NT_T,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE
SNPH,-4.44270305693995,0.0353471062738949,Downregulated,HIV_T_vs_NT_T,NA,NA,NA,NA,NA,NA,-4,-7.77104063593166,0.000404690186098184,332,HIV,Term,FALSE,FALSE
SOAT2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-6,-4.35835794751254,0.0456533826921233,2687,HIV,Term,FALSE,FALSE
SOD3,-5.25018590391314,0.00326669614255588,Downregulated,HIV_T_vs_NT_T,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE
SORBS1,-3.73776948416064,0.0167828973852252,Downregulated,HIV_T_vs_NT_T,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE
SORBS2,-7.47754237736887,2.25246192292991E-05,Downregulated,HIV_T_vs_NT_T,NA,NA,NA,NA,NA,NA,-1,-23.6711834997729,2.25113473146597E-07,173,HIV,Term,FALSE,FALSE
SOWAHB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-6,-3.68084007761078,0.0345402571061434,2337,HIV,Term,FALSE,FALSE
SOX13,-3.00450003573043,0.021439626253408,Downregulated,HIV_T_vs_NT_T,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE
SOX17,-8.48872016936347,0.000738197929240182,Downregulated,HIV_T_vs_NT_T,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE
SOX18,-6.98238596060305,0.000970271898869983,Downregulated,HIV_T_vs_NT_T,NA,NA,NA,NA,NA,NA,-2,-21.0250276098626,2.47354988264976E-08,174,HIV,Term,FALSE,FALSE
SOX4,-3.14638260336938,0.0168714613645012,Downregulated,HIV_T_vs_NT_T,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE
SOX5,-3.04986308926466,0.0184767962589348,Downregulated,HIV_T_vs_NT_T,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE
SOX6,-6.52348449939152,0.00711178738137678,Downregulated,HIV_T_vs_NT_T,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE
SOX7,-5.80358846288983,2.09427364416963E-06,Downregulated,HIV_T_vs_NT_T,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE
SOX8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-6,-2.53696091186149,0.00179152881578294,635,HIV,Term,FALSE,FALSE
SOX9,-3.68796428642528,0.0246259177985897,Downregulated,HIV_T_vs_NT_T,NA,NA,NA,NA,NA,NA,-1,-7.64081022896748,0.0294429135810767,2154,HIV,Term,FALSE,FALSE
SP140L,NA,NA,NA,NA,5,5,25,2.Up-regulated,HIV,Term,NA,NA,NA,NA,NA,NA,FALSE,FALSE
SP5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-6,-4.5628134309238,0.0309071449809561,2205,HIV,Term,FALSE,FALSE
SP6,-3.69761062357728,0.016696480447479,Downregulated,HIV_T_vs_NT_T,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE
SPAG4,-2.93181870674864,0.027909750291171,Downregulated,HIV_T_vs_NT_T,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE
SPARC,-4.36438489556736,0.00182706337146129,Downregulated,HIV_T_vs_NT_T,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE
SPARCL1,-6.24599450320898,0.000139935831763868,Downregulated,HIV_T_vs_NT_T,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE
SPATA6L,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-6,-2.26851941874269,0.0390314903727386,2483,HIV,Term,FALSE,FALSE
SPEF2,-3.85136073089487,0.015524037952223,Downregulated,HIV_T_vs_NT_T,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE
SPEG,-6.21145115316096,0.00307625227252649,Downregulated,HIV_T_vs_NT_T,NA,NA,NA,NA,NA,NA,-3,-22.0126195895314,3.89985641962421E-14,44,HIV,Term,FALSE,FALSE
SPNS2,-3.01190213086302,0.0131887513209321,Downregulated,HIV_T_vs_NT_T,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE
SPOCK1,-4.64993749207856,0.00252653149367752,Downregulated,HIV_T_vs_NT_T,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE
SPOCK2,-3.34172803908788,0.035155159361182,Downregulated,HIV_T_vs_NT_T,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE
SPON1,-8.38679839398991,1.17404386347848E-05,Downregulated,HIV_T_vs_NT_T,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE
SPON2,-4.34427779582455,0.00386467179056212,Downregulated,HIV_T_vs_NT_T,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE
SPRN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2,-2.70050655767462,0.034869888669944,2341,HIV,Term,FALSE,FALSE
SPRR2G,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-6,-4.14325063473724,0.000153304553452245,352,HIV,Term,FALSE,FALSE
SPRY1,-2.25062896038637,0.0162908900372427,Downregulated,HIV_T_vs_NT_T,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE
SPRY4,-3.82188043941168,0.0159269472607854,Downregulated,HIV_T_vs_NT_T,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE
SPTA1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2,-6.36432098183962,0.0183043172364995,1733,HIV,Term,FALSE,FALSE
SPTB,-10.3150765171785,9.80919008547098E-05,Downregulated,HIV_T_vs_NT_T,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE
SPTBN1,-4.877698405227,0.00175389910350466,Downregulated,HIV_T_vs_NT_T,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE
SPX,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2,-7.07606362995537,0.0122279119803267,1465,HIV,Term,FALSE,FALSE
SRPX,-4.10137015322148,0.0182416327320828,Downregulated,HIV_T_vs_NT_T,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE
SRPX2,-3.51873547053754,0.00659630674017705,Downregulated,HIV_T_vs_NT_T,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE
SRRM3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-6,-2.89290314673468,0.00280519082010911,810,HIV,Term,FALSE,FALSE
SSC5D,-4.42674379742844,0.00621479226021626,Downregulated,HIV_T_vs_NT_T,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE
SST,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-6,-4.43815716552156,0.0359299179562129,2386,HIV,Term,FALSE,FALSE
SSTR1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3,-7.16770201784831,0.000305514710156718,325,HIV,Term,FALSE,FALSE
ST6GAL2,-5.97207133463721,0.0134010293627168,Downregulated,HIV_T_vs_NT_T,NA,NA,NA,NA,NA,NA,-3,-7.39824557601983,0.00180505899290337,593,HIV,Term,FALSE,FALSE
ST6GALNAC1,-20.3879166203144,1.13934073645493E-08,Downregulated,HIV_T_vs_NT_T,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE
ST6GALNAC3,-2.0448281204654,0.0293115995507316,Downregulated,HIV_T_vs_NT_T,NA,NA,NA,NA,NA,NA,-6,-2.18666256627589,0.000375192365332806,456,HIV,Term,FALSE,FALSE
ST6GALNAC5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3,-6.34504415413062,0.00304068059070629,827,HIV,Term,FALSE,FALSE
STAB2,-20.8643422208849,1.41172297181509E-10,Downregulated,HIV_T_vs_NT_T,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE
STAC2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-6,-2.16987682563459,0.00305171561085677,829,HIV,Term,FALSE,FALSE
STAT1,2.42542243040062,7.00273347535631E-10,Upregulated,HIV_T_vs_NT_T,5,5,25,2.Up-regulated,HIV,Term,6,2.2711943116488,2.12834570091483E-12,306,HIV,Term,TRUE,TRUE
STAT2,NA,NA,NA,NA,5,5,25,2.Up-regulated,HIV,Term,NA,NA,NA,NA,NA,NA,FALSE,FALSE
STC1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-4,-2.10337478500798,0.00400392358336707,918,HIV,Term,FALSE,FALSE
STEAP4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-4,-3.24916867736388,0.00558974134383949,1047,HIV,Term,FALSE,FALSE
STON1,-5.10090453942032,0.000890185165124566,Downregulated,HIV_T_vs_NT_T,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE
STON1-GTF2A1L,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3,-7.89705434149532,0.0046146175061747,962,HIV,Term,FALSE,FALSE
STOX2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-6,-2.23938300653484,0.00296628499666511,823,HIV,Term,FALSE,FALSE
STRA6,-3.80678544412865,0.0406906750470688,Downregulated,HIV_T_vs_NT_T,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE
STRC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-6,-3.08847526444562,0.00521007795970809,1005,HIV,Term,FALSE,FALSE
STUM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1,-6.92676734085283,0.0341369177016633,2320,HIV,Term,FALSE,FALSE
SUCNR1,2.96045377470153,0.00325205012313891,Upregulated,HIV_T_vs_NT_T,4,4,16,2.Up-regulated,HIV,Term,4,2.17698017129967,0.00234715760385777,759,HIV,Term,TRUE,TRUE
SUGCT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-6,-3.54673279278716,0.000852098783359449,460,HIV,Term,FALSE,FALSE
SULF1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2,-9.0211479809757,0.000568244255697694,335,HIV,Term,FALSE,FALSE
SULF2,-4.75570540020805,0.00201120560650165,Downregulated,HIV_T_vs_NT_T,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE
